RA,Dec,Filename
262.5,17.5001,stars_262.5_17.5001.png
7.5,-52.5001,stars_7.5_-52.5001.png
252.5,87.5001,stars_252.5_87.5001.png
137.5,22.5001,stars_137.5_22.5001.png
217.5,17.5001,stars_217.5_17.5001.png
292.5,27.5001,stars_292.5_27.5001.png
152.5,57.5001,stars_152.5_57.5001.png
182.5,-82.5001,stars_182.5_-82.5001.png
7.5,-12.5001,stars_7.5_-12.5001.png
217.5,67.5001,stars_217.5_67.5001.png
272.5,72.5001,stars_272.5_72.5001.png
247.5,67.5001,stars_247.5_67.5001.png
112.5,12.5001,stars_112.5_12.5001.png
127.5,67.5001,stars_127.5_67.5001.png
132.5,82.5001,stars_132.5_82.5001.png
57.5,52.5001,stars_57.5_52.5001.png
102.5,-72.5001,stars_102.5_-72.5001.png
107.5,37.5001,stars_107.5_37.5001.png
197.5,32.5001,stars_197.5_32.5001.png
57.5,37.5001,stars_57.5_37.5001.png
72.5,27.5001,stars_72.5_27.5001.png
137.5,-27.5001,stars_137.5_-27.5001.png
162.5,32.5001,stars_162.5_32.5001.png
207.5,47.5001,stars_207.5_47.5001.png
297.5,-82.5001,stars_297.5_-82.5001.png
247.5,-62.5001,stars_247.5_-62.5001.png
162.5,47.5001,stars_162.5_47.5001.png
97.5,57.5001,stars_97.5_57.5001.png
247.5,-42.5001,stars_247.5_-42.5001.png
252.5,22.5001,stars_252.5_22.5001.png
122.5,47.5001,stars_122.5_47.5001.png
42.5,52.5001,stars_42.5_52.5001.png
72.5,-82.5001,stars_72.5_-82.5001.png
172.5,-12.5001,stars_172.5_-12.5001.png
2.5,87.5001,stars_2.5_87.5001.png
317.5,67.5001,stars_317.5_67.5001.png
317.5,-87.5001,stars_317.5_-87.5001.png
117.5,-62.5001,stars_117.5_-62.5001.png
157.5,67.5001,stars_157.5_67.5001.png
262.5,-82.5001,stars_262.5_-82.5001.png
252.5,-72.5001,stars_252.5_-72.5001.png
267.5,17.5001,stars_267.5_17.5001.png
92.5,57.5001,stars_92.5_57.5001.png
82.5,12.5001,stars_82.5_12.5001.png
252.5,-57.5001,stars_252.5_-57.5001.png
177.5,-32.5001,stars_177.5_-32.5001.png
32.5,37.5001,stars_32.5_37.5001.png
227.5,-77.5001,stars_227.5_-77.5001.png
357.5,42.5001,stars_357.5_42.5001.png
252.5,72.5001,stars_252.5_72.5001.png
267.5,87.5001,stars_267.5_87.5001.png
352.5,-37.5001,stars_352.5_-37.5001.png
162.5,-27.5001,stars_162.5_-27.5001.png
232.5,52.5001,stars_232.5_52.5001.png
212.5,-72.5001,stars_212.5_-72.5001.png
262.5,42.5001,stars_262.5_42.5001.png
272.5,32.5001,stars_272.5_32.5001.png
77.5,-57.5001,stars_77.5_-57.5001.png
202.5,-82.5001,stars_202.5_-82.5001.png
2.5,52.5001,stars_2.5_52.5001.png
22.5,82.5001,stars_22.5_82.5001.png
292.5,-37.5001,stars_292.5_-37.5001.png
42.5,77.5001,stars_42.5_77.5001.png
87.5,52.5001,stars_87.5_52.5001.png
7.5,42.5001,stars_7.5_42.5001.png
132.5,-7.5001,stars_132.5_-7.5001.png
17.5,87.5001,stars_17.5_87.5001.png
277.5,-22.5001,stars_277.5_-22.5001.png
207.5,-82.5001,stars_207.5_-82.5001.png
252.5,32.5001,stars_252.5_32.5001.png
162.5,-82.5001,stars_162.5_-82.5001.png
117.5,-77.5001,stars_117.5_-77.5001.png
247.5,-57.5001,stars_247.5_-57.5001.png
207.5,32.5001,stars_207.5_32.5001.png
357.5,77.5001,stars_357.5_77.5001.png
142.5,-12.5001,stars_142.5_-12.5001.png
207.5,82.5001,stars_207.5_82.5001.png
102.5,22.5001,stars_102.5_22.5001.png
197.5,-7.5001,stars_197.5_-7.5001.png
132.5,-47.5001,stars_132.5_-47.5001.png
177.5,67.5001,stars_177.5_67.5001.png
187.5,-57.5001,stars_187.5_-57.5001.png
282.5,22.5001,stars_282.5_22.5001.png
272.5,12.5001,stars_272.5_12.5001.png
137.5,32.5001,stars_137.5_32.5001.png
177.5,-57.5001,stars_177.5_-57.5001.png
17.5,-62.5001,stars_17.5_-62.5001.png
297.5,-62.5001,stars_297.5_-62.5001.png
187.5,-17.5001,stars_187.5_-17.5001.png
192.5,-57.5001,stars_192.5_-57.5001.png
272.5,-42.5001,stars_272.5_-42.5001.png
222.5,-32.5001,stars_222.5_-32.5001.png
27.5,22.5001,stars_27.5_22.5001.png
337.5,-72.5001,stars_337.5_-72.5001.png
67.5,-72.5001,stars_67.5_-72.5001.png
92.5,-62.5001,stars_92.5_-62.5001.png
357.5,-32.5001,stars_357.5_-32.5001.png
42.5,2.5001,stars_42.5_2.5001.png
77.5,82.5001,stars_77.5_82.5001.png
77.5,42.5001,stars_77.5_42.5001.png
222.5,-87.5001,stars_222.5_-87.5001.png
7.5,-22.5001,stars_7.5_-22.5001.png
42.5,-22.5001,stars_42.5_-22.5001.png
82.5,-32.5001,stars_82.5_-32.5001.png
52.5,-72.5001,stars_52.5_-72.5001.png
177.5,2.5001,stars_177.5_2.5001.png
287.5,-42.5001,stars_287.5_-42.5001.png
142.5,72.5001,stars_142.5_72.5001.png
82.5,-57.5001,stars_82.5_-57.5001.png
117.5,77.5001,stars_117.5_77.5001.png
12.5,77.5001,stars_12.5_77.5001.png
312.5,-47.5001,stars_312.5_-47.5001.png
337.5,-52.5001,stars_337.5_-52.5001.png
322.5,-82.5001,stars_322.5_-82.5001.png
72.5,-42.5001,stars_72.5_-42.5001.png
17.5,-67.5001,stars_17.5_-67.5001.png
347.5,-67.5001,stars_347.5_-67.5001.png
277.5,77.5001,stars_277.5_77.5001.png
287.5,2.5001,stars_287.5_2.5001.png
12.5,-67.5001,stars_12.5_-67.5001.png
202.5,-2.5001,stars_202.5_-2.5001.png
52.5,32.5001,stars_52.5_32.5001.png
197.5,87.5001,stars_197.5_87.5001.png
352.5,47.5001,stars_352.5_47.5001.png
32.5,17.5001,stars_32.5_17.5001.png
7.5,-42.5001,stars_7.5_-42.5001.png
282.5,-52.5001,stars_282.5_-52.5001.png
132.5,-27.5001,stars_132.5_-27.5001.png
117.5,62.5001,stars_117.5_62.5001.png
332.5,32.5001,stars_332.5_32.5001.png
122.5,-47.5001,stars_122.5_-47.5001.png
307.5,37.5001,stars_307.5_37.5001.png
182.5,77.5001,stars_182.5_77.5001.png
157.5,47.5001,stars_157.5_47.5001.png
147.5,67.5001,stars_147.5_67.5001.png
47.5,-42.5001,stars_47.5_-42.5001.png
347.5,-62.5001,stars_347.5_-62.5001.png
242.5,32.5001,stars_242.5_32.5001.png
67.5,62.5001,stars_67.5_62.5001.png
27.5,-7.5001,stars_27.5_-7.5001.png
317.5,-72.5001,stars_317.5_-72.5001.png
342.5,-67.5001,stars_342.5_-67.5001.png
177.5,27.5001,stars_177.5_27.5001.png
182.5,87.5001,stars_182.5_87.5001.png
122.5,-7.5001,stars_122.5_-7.5001.png
27.5,-32.5001,stars_27.5_-32.5001.png
252.5,62.5001,stars_252.5_62.5001.png
152.5,67.5001,stars_152.5_67.5001.png
262.5,32.5001,stars_262.5_32.5001.png
47.5,22.5001,stars_47.5_22.5001.png
237.5,22.5001,stars_237.5_22.5001.png
122.5,42.5001,stars_122.5_42.5001.png
97.5,37.5001,stars_97.5_37.5001.png
282.5,-32.5001,stars_282.5_-32.5001.png
302.5,-47.5001,stars_302.5_-47.5001.png
52.5,-12.5001,stars_52.5_-12.5001.png
62.5,27.5001,stars_62.5_27.5001.png
242.5,-12.5001,stars_242.5_-12.5001.png
72.5,77.5001,stars_72.5_77.5001.png
262.5,22.5001,stars_262.5_22.5001.png
287.5,-37.5001,stars_287.5_-37.5001.png
132.5,-77.5001,stars_132.5_-77.5001.png
332.5,-62.5001,stars_332.5_-62.5001.png
337.5,-42.5001,stars_337.5_-42.5001.png
137.5,37.5001,stars_137.5_37.5001.png
22.5,-17.5001,stars_22.5_-17.5001.png
282.5,57.5001,stars_282.5_57.5001.png
342.5,32.5001,stars_342.5_32.5001.png
47.5,-72.5001,stars_47.5_-72.5001.png
347.5,77.5001,stars_347.5_77.5001.png
157.5,7.5001,stars_157.5_7.5001.png
2.5,57.5001,stars_2.5_57.5001.png
2.5,-32.5001,stars_2.5_-32.5001.png
107.5,-22.5001,stars_107.5_-22.5001.png
32.5,42.5001,stars_32.5_42.5001.png
222.5,-7.5001,stars_222.5_-7.5001.png
182.5,7.5001,stars_182.5_7.5001.png
47.5,-82.5001,stars_47.5_-82.5001.png
137.5,-7.5001,stars_137.5_-7.5001.png
127.5,-42.5001,stars_127.5_-42.5001.png
17.5,-2.5001,stars_17.5_-2.5001.png
312.5,42.5001,stars_312.5_42.5001.png
112.5,-32.5001,stars_112.5_-32.5001.png
182.5,-47.5001,stars_182.5_-47.5001.png
342.5,-12.5001,stars_342.5_-12.5001.png
242.5,-77.5001,stars_242.5_-77.5001.png
157.5,-52.5001,stars_157.5_-52.5001.png
117.5,2.5001,stars_117.5_2.5001.png
52.5,22.5001,stars_52.5_22.5001.png
177.5,-12.5001,stars_177.5_-12.5001.png
97.5,27.5001,stars_97.5_27.5001.png
27.5,-52.5001,stars_27.5_-52.5001.png
67.5,-77.5001,stars_67.5_-77.5001.png
227.5,77.5001,stars_227.5_77.5001.png
312.5,-32.5001,stars_312.5_-32.5001.png
242.5,67.5001,stars_242.5_67.5001.png
127.5,37.5001,stars_127.5_37.5001.png
132.5,-22.5001,stars_132.5_-22.5001.png
127.5,7.5001,stars_127.5_7.5001.png
2.5,77.5001,stars_2.5_77.5001.png
167.5,82.5001,stars_167.5_82.5001.png
332.5,-67.5001,stars_332.5_-67.5001.png
272.5,-32.5001,stars_272.5_-32.5001.png
22.5,-77.5001,stars_22.5_-77.5001.png
107.5,47.5001,stars_107.5_47.5001.png
222.5,-67.5001,stars_222.5_-67.5001.png
167.5,27.5001,stars_167.5_27.5001.png
242.5,-67.5001,stars_242.5_-67.5001.png
57.5,-67.5001,stars_57.5_-67.5001.png
312.5,-37.5001,stars_312.5_-37.5001.png
32.5,2.5001,stars_32.5_2.5001.png
337.5,67.5001,stars_337.5_67.5001.png
47.5,77.5001,stars_47.5_77.5001.png
152.5,-82.5001,stars_152.5_-82.5001.png
162.5,57.5001,stars_162.5_57.5001.png
127.5,-77.5001,stars_127.5_-77.5001.png
207.5,-67.5001,stars_207.5_-67.5001.png
97.5,-2.5001,stars_97.5_-2.5001.png
2.5,-2.5001,stars_2.5_-2.5001.png
302.5,57.5001,stars_302.5_57.5001.png
212.5,52.5001,stars_212.5_52.5001.png
202.5,-42.5001,stars_202.5_-42.5001.png
57.5,-2.5001,stars_57.5_-2.5001.png
262.5,-12.5001,stars_262.5_-12.5001.png
347.5,37.5001,stars_347.5_37.5001.png
117.5,17.5001,stars_117.5_17.5001.png
67.5,-47.5001,stars_67.5_-47.5001.png
317.5,-57.5001,stars_317.5_-57.5001.png
102.5,82.5001,stars_102.5_82.5001.png
152.5,-77.5001,stars_152.5_-77.5001.png
147.5,-77.5001,stars_147.5_-77.5001.png
282.5,-37.5001,stars_282.5_-37.5001.png
322.5,-7.5001,stars_322.5_-7.5001.png
357.5,-67.5001,stars_357.5_-67.5001.png
67.5,72.5001,stars_67.5_72.5001.png
222.5,57.5001,stars_222.5_57.5001.png
72.5,-22.5001,stars_72.5_-22.5001.png
62.5,57.5001,stars_62.5_57.5001.png
207.5,-77.5001,stars_207.5_-77.5001.png
77.5,22.5001,stars_77.5_22.5001.png
12.5,-17.5001,stars_12.5_-17.5001.png
77.5,7.5001,stars_77.5_7.5001.png
242.5,72.5001,stars_242.5_72.5001.png
352.5,-7.5001,stars_352.5_-7.5001.png
122.5,-32.5001,stars_122.5_-32.5001.png
177.5,42.5001,stars_177.5_42.5001.png
62.5,12.5001,stars_62.5_12.5001.png
342.5,-77.5001,stars_342.5_-77.5001.png
7.5,7.5001,stars_7.5_7.5001.png
222.5,82.5001,stars_222.5_82.5001.png
217.5,-2.5001,stars_217.5_-2.5001.png
132.5,-72.5001,stars_132.5_-72.5001.png
207.5,-57.5001,stars_207.5_-57.5001.png
152.5,12.5001,stars_152.5_12.5001.png
107.5,42.5001,stars_107.5_42.5001.png
107.5,-57.5001,stars_107.5_-57.5001.png
27.5,-72.5001,stars_27.5_-72.5001.png
242.5,22.5001,stars_242.5_22.5001.png
352.5,-57.5001,stars_352.5_-57.5001.png
352.5,62.5001,stars_352.5_62.5001.png
77.5,27.5001,stars_77.5_27.5001.png
212.5,-22.5001,stars_212.5_-22.5001.png
192.5,32.5001,stars_192.5_32.5001.png
287.5,-82.5001,stars_287.5_-82.5001.png
247.5,87.5001,stars_247.5_87.5001.png
252.5,-22.5001,stars_252.5_-22.5001.png
262.5,77.5001,stars_262.5_77.5001.png
177.5,17.5001,stars_177.5_17.5001.png
267.5,12.5001,stars_267.5_12.5001.png
67.5,52.5001,stars_67.5_52.5001.png
12.5,-42.5001,stars_12.5_-42.5001.png
27.5,32.5001,stars_27.5_32.5001.png
292.5,42.5001,stars_292.5_42.5001.png
117.5,32.5001,stars_117.5_32.5001.png
157.5,2.5001,stars_157.5_2.5001.png
102.5,62.5001,stars_102.5_62.5001.png
72.5,17.5001,stars_72.5_17.5001.png
7.5,32.5001,stars_7.5_32.5001.png
232.5,17.5001,stars_232.5_17.5001.png
157.5,-32.5001,stars_157.5_-32.5001.png
37.5,-47.5001,stars_37.5_-47.5001.png
262.5,57.5001,stars_262.5_57.5001.png
7.5,37.5001,stars_7.5_37.5001.png
37.5,-37.5001,stars_37.5_-37.5001.png
127.5,-2.5001,stars_127.5_-2.5001.png
112.5,82.5001,stars_112.5_82.5001.png
132.5,87.5001,stars_132.5_87.5001.png
317.5,-62.5001,stars_317.5_-62.5001.png
277.5,-72.5001,stars_277.5_-72.5001.png
137.5,-42.5001,stars_137.5_-42.5001.png
47.5,57.5001,stars_47.5_57.5001.png
337.5,17.5001,stars_337.5_17.5001.png
262.5,2.5001,stars_262.5_2.5001.png
62.5,-12.5001,stars_62.5_-12.5001.png
187.5,67.5001,stars_187.5_67.5001.png
247.5,2.5001,stars_247.5_2.5001.png
347.5,-57.5001,stars_347.5_-57.5001.png
122.5,12.5001,stars_122.5_12.5001.png
57.5,62.5001,stars_57.5_62.5001.png
122.5,2.5001,stars_122.5_2.5001.png
327.5,-82.5001,stars_327.5_-82.5001.png
47.5,17.5001,stars_47.5_17.5001.png
282.5,12.5001,stars_282.5_12.5001.png
187.5,-27.5001,stars_187.5_-27.5001.png
117.5,-42.5001,stars_117.5_-42.5001.png
47.5,62.5001,stars_47.5_62.5001.png
247.5,52.5001,stars_247.5_52.5001.png
97.5,47.5001,stars_97.5_47.5001.png
312.5,2.5001,stars_312.5_2.5001.png
147.5,22.5001,stars_147.5_22.5001.png
97.5,72.5001,stars_97.5_72.5001.png
307.5,-32.5001,stars_307.5_-32.5001.png
92.5,-17.5001,stars_92.5_-17.5001.png
172.5,57.5001,stars_172.5_57.5001.png
122.5,-12.5001,stars_122.5_-12.5001.png
82.5,57.5001,stars_82.5_57.5001.png
122.5,-77.5001,stars_122.5_-77.5001.png
42.5,27.5001,stars_42.5_27.5001.png
122.5,57.5001,stars_122.5_57.5001.png
187.5,-67.5001,stars_187.5_-67.5001.png
197.5,-47.5001,stars_197.5_-47.5001.png
152.5,-27.5001,stars_152.5_-27.5001.png
207.5,-12.5001,stars_207.5_-12.5001.png
67.5,27.5001,stars_67.5_27.5001.png
317.5,42.5001,stars_317.5_42.5001.png
27.5,87.5001,stars_27.5_87.5001.png
212.5,12.5001,stars_212.5_12.5001.png
312.5,-2.5001,stars_312.5_-2.5001.png
337.5,-17.5001,stars_337.5_-17.5001.png
67.5,67.5001,stars_67.5_67.5001.png
82.5,-62.5001,stars_82.5_-62.5001.png
57.5,-87.5001,stars_57.5_-87.5001.png
57.5,12.5001,stars_57.5_12.5001.png
297.5,-37.5001,stars_297.5_-37.5001.png
167.5,-17.5001,stars_167.5_-17.5001.png
107.5,-12.5001,stars_107.5_-12.5001.png
32.5,12.5001,stars_32.5_12.5001.png
302.5,77.5001,stars_302.5_77.5001.png
322.5,-32.5001,stars_322.5_-32.5001.png
227.5,37.5001,stars_227.5_37.5001.png
112.5,-17.5001,stars_112.5_-17.5001.png
277.5,-62.5001,stars_277.5_-62.5001.png
7.5,-32.5001,stars_7.5_-32.5001.png
302.5,-22.5001,stars_302.5_-22.5001.png
332.5,-87.5001,stars_332.5_-87.5001.png
82.5,77.5001,stars_82.5_77.5001.png
352.5,-52.5001,stars_352.5_-52.5001.png
32.5,82.5001,stars_32.5_82.5001.png
202.5,47.5001,stars_202.5_47.5001.png
237.5,-52.5001,stars_237.5_-52.5001.png
332.5,27.5001,stars_332.5_27.5001.png
77.5,-67.5001,stars_77.5_-67.5001.png
87.5,-42.5001,stars_87.5_-42.5001.png
352.5,7.5001,stars_352.5_7.5001.png
87.5,-87.5001,stars_87.5_-87.5001.png
12.5,-7.5001,stars_12.5_-7.5001.png
112.5,57.5001,stars_112.5_57.5001.png
232.5,-57.5001,stars_232.5_-57.5001.png
82.5,-77.5001,stars_82.5_-77.5001.png
197.5,17.5001,stars_197.5_17.5001.png
352.5,32.5001,stars_352.5_32.5001.png
247.5,-37.5001,stars_247.5_-37.5001.png
317.5,-2.5001,stars_317.5_-2.5001.png
207.5,72.5001,stars_207.5_72.5001.png
122.5,-27.5001,stars_122.5_-27.5001.png
47.5,72.5001,stars_47.5_72.5001.png
47.5,-67.5001,stars_47.5_-67.5001.png
332.5,-72.5001,stars_332.5_-72.5001.png
212.5,87.5001,stars_212.5_87.5001.png
247.5,42.5001,stars_247.5_42.5001.png
167.5,-12.5001,stars_167.5_-12.5001.png
292.5,-12.5001,stars_292.5_-12.5001.png
237.5,12.5001,stars_237.5_12.5001.png
342.5,67.5001,stars_342.5_67.5001.png
342.5,-37.5001,stars_342.5_-37.5001.png
102.5,-47.5001,stars_102.5_-47.5001.png
337.5,-27.5001,stars_337.5_-27.5001.png
302.5,-42.5001,stars_302.5_-42.5001.png
172.5,-87.5001,stars_172.5_-87.5001.png
162.5,-57.5001,stars_162.5_-57.5001.png
97.5,87.5001,stars_97.5_87.5001.png
2.5,62.5001,stars_2.5_62.5001.png
87.5,62.5001,stars_87.5_62.5001.png
87.5,-37.5001,stars_87.5_-37.5001.png
237.5,-42.5001,stars_237.5_-42.5001.png
352.5,-17.5001,stars_352.5_-17.5001.png
22.5,17.5001,stars_22.5_17.5001.png
72.5,-2.5001,stars_72.5_-2.5001.png
197.5,22.5001,stars_197.5_22.5001.png
232.5,-32.5001,stars_232.5_-32.5001.png
27.5,62.5001,stars_27.5_62.5001.png
357.5,-42.5001,stars_357.5_-42.5001.png
47.5,-12.5001,stars_47.5_-12.5001.png
137.5,67.5001,stars_137.5_67.5001.png
327.5,-37.5001,stars_327.5_-37.5001.png
247.5,77.5001,stars_247.5_77.5001.png
337.5,22.5001,stars_337.5_22.5001.png
172.5,-82.5001,stars_172.5_-82.5001.png
102.5,12.5001,stars_102.5_12.5001.png
227.5,-57.5001,stars_227.5_-57.5001.png
162.5,-42.5001,stars_162.5_-42.5001.png
2.5,-12.5001,stars_2.5_-12.5001.png
12.5,-12.5001,stars_12.5_-12.5001.png
302.5,-17.5001,stars_302.5_-17.5001.png
112.5,37.5001,stars_112.5_37.5001.png
127.5,22.5001,stars_127.5_22.5001.png
87.5,-27.5001,stars_87.5_-27.5001.png
342.5,-62.5001,stars_342.5_-62.5001.png
322.5,-12.5001,stars_322.5_-12.5001.png
272.5,-72.5001,stars_272.5_-72.5001.png
62.5,-67.5001,stars_62.5_-67.5001.png
132.5,12.5001,stars_132.5_12.5001.png
67.5,-87.5001,stars_67.5_-87.5001.png
237.5,-47.5001,stars_237.5_-47.5001.png
167.5,-47.5001,stars_167.5_-47.5001.png
312.5,-62.5001,stars_312.5_-62.5001.png
127.5,52.5001,stars_127.5_52.5001.png
352.5,22.5001,stars_352.5_22.5001.png
287.5,87.5001,stars_287.5_87.5001.png
117.5,-7.5001,stars_117.5_-7.5001.png
272.5,47.5001,stars_272.5_47.5001.png
32.5,-37.5001,stars_32.5_-37.5001.png
332.5,-2.5001,stars_332.5_-2.5001.png
112.5,-77.5001,stars_112.5_-77.5001.png
312.5,-77.5001,stars_312.5_-77.5001.png
217.5,-22.5001,stars_217.5_-22.5001.png
172.5,-47.5001,stars_172.5_-47.5001.png
212.5,42.5001,stars_212.5_42.5001.png
152.5,2.5001,stars_152.5_2.5001.png
142.5,-47.5001,stars_142.5_-47.5001.png
77.5,-17.5001,stars_77.5_-17.5001.png
42.5,17.5001,stars_42.5_17.5001.png
332.5,22.5001,stars_332.5_22.5001.png
237.5,47.5001,stars_237.5_47.5001.png
322.5,42.5001,stars_322.5_42.5001.png
152.5,-62.5001,stars_152.5_-62.5001.png
152.5,-32.5001,stars_152.5_-32.5001.png
12.5,-82.5001,stars_12.5_-82.5001.png
47.5,87.5001,stars_47.5_87.5001.png
132.5,-82.5001,stars_132.5_-82.5001.png
22.5,-67.5001,stars_22.5_-67.5001.png
267.5,-67.5001,stars_267.5_-67.5001.png
297.5,22.5001,stars_297.5_22.5001.png
112.5,-27.5001,stars_112.5_-27.5001.png
172.5,7.5001,stars_172.5_7.5001.png
187.5,17.5001,stars_187.5_17.5001.png
92.5,-42.5001,stars_92.5_-42.5001.png
107.5,52.5001,stars_107.5_52.5001.png
147.5,57.5001,stars_147.5_57.5001.png
147.5,47.5001,stars_147.5_47.5001.png
122.5,32.5001,stars_122.5_32.5001.png
